crate_id	slot	fem_channel	feedthru	faraday_cage_connector	adcreceiver_topbot	wireplane	mboard_id asic_id wirenum larsoft_channel larsoft_wirenum
5		9	40		6		C-1			P2			Y		25	  258	  1736	  6519		  1719
5		12	40		6		A-4			P2			Y		24	  246	  1640	  6615		  1815
5		15	40		6		A-1			P2			Y		23	  234	  1544	  6711		  1911
5		18	40		5		C-4			P2			Y		22	  222	  1448	  6807		  2007
5		6	41		6		C-4			P2			Y		26	  270	  1833	  6422		  1622
5		9	41		6		C-1			P2			Y		25	  258	  1737	  6518		  1718
5		12	41		6		A-4			P2			Y		24	  246	  1641	  6614		  1814
5		15	41		6		A-1			P2			Y		23	  234	  1545	  6710		  1910
5		18	41		5		C-4			P2			Y		22	  222	  1449	  6806		  2006
5		6	42		6		C-4			P2			Y		26	  270	  1834	  6421		  1621
5		9	42		6		C-1			P2			Y		25	  258	  1738	  6517		  1717
5		12	42		6		A-4			P2			Y		24	  246	  1642	  6613		  1813
5		15	42		6		A-1			P2			Y		23	  234	  1546	  6709		  1909
5		18	42		5		C-4			P2			Y		22	  222	  1450	  6805		  2005
5		6	43		6		C-4			P2			Y		26	  270	  1835	  6420		  1620
5		9	43		6		C-1			P2			Y		25	  258	  1739	  6516		  1716
5		12	43		6		A-4			P2			Y		24	  246	  1643	  6612		  1812
5		15	43		6		A-1			P2			Y		23	  234	  1547	  6708		  1908
5		18	43		5		C-4			P2			Y		22	  222	  1451	  6804		  2004
5		6	44		6		C-4			P2			Y		26	  270	  1836	  6419		  1619
5		9	44		6		C-1			P2			Y		25	  258	  1740	  6515		  1715
5		12	44		6		A-4			P2			Y		24	  246	  1644	  6611		  1811
5		15	44		6		A-1			P2			Y		23	  234	  1548	  6707		  1907
5		18	44		5		C-4			P2			Y		22	  222	  1452	  6803		  2003
5		6	45		6		C-4			P2			Y		26	  270	  1837	  6418		  1618
5		9	45		6		C-1			P2			Y		25	  258	  1741	  6514		  1714
5		12	45		6		A-4			P2			Y		24	  246	  1645	  6610		  1810
5		15	45		6		A-1			P2			Y		23	  234	  1549	  6706		  1906
5		18	45		5		C-4			P2			Y		22	  222	  1453	  6802		  2002
5		6	46		6		C-4			P2			Y		26	  270	  1838	  6417		  1617
5		9	46		6		C-1			P2			Y		25	  258	  1742	  6513		  1713
5		12	46		6		A-4			P2			Y		24	  246	  1646	  6609		  1809
5		15	46		6		A-1			P2			Y		23	  234	  1550	  6705		  1905
5		18	46		5		C-4			P2			Y		22	  222	  1454	  6801		  2001
5		6	47		6		C-4			P2			Y		26	  270	  1839	  6416		  1616
5		9	47		6		C-1			P2			Y		25	  258	  1743	  6512		  1712
5		12	47		6		A-4			P2			Y		24	  246	  1647	  6608		  1808
5		15	47		6		A-1			P2			Y		23	  234	  1551	  6704		  1904
5		18	47		5		C-4			P2			Y		22	  222	  1455	  6800		  2000
5		6	48		6		C-4			P2			Y		26	  271	  1840	  6415		  1615
5		9	48		6		C-1			P2			Y		25	  259	  1744	  6511		  1711
5		12	48		6		A-4			P2			Y		24	  247	  1648	  6607		  1807
5		15	48		6		A-1			P2			Y		23	  235	  1552	  6703		  1903
5		18	48		5		C-4			P2			Y		22	  223	  1456	  6799		  1999
5		6	49		6		C-4			P2			Y		26	  271	  1841	  6414		  1614
5		9	49		6		C-1			P2			Y		25	  259	  1745	  6510		  1710
5		12	49		6		A-4			P2			Y		24	  247	  1649	  6606		  1806
5		15	49		6		A-1			P2			Y		23	  235	  1553	  6702		  1902
5		18	49		5		C-4			P2			Y		22	  223	  1457	  6798		  1998
5		6	50		6		C-4			P2			Y		26	  271	  1842	  6413		  1613
5		9	50		6		C-1			P2			Y		25	  259	  1746	  6509		  1709
5		12	50		6		A-4			P2			Y		24	  247	  1650	  6605		  1805
5		15	50		6		A-1			P2			Y		23	  235	  1554	  6701		  1901
5		18	50		5		C-4			P2			Y		22	  223	  1458	  6797		  1997
5		6	51		6		C-4			P2			Y		26	  271	  1843	  6412		  1612
5		9	51		6		C-1			P2			Y		25	  259	  1747	  6508		  1708
5		12	51		6		A-4			P2			Y		24	  247	  1651	  6604		  1804
5		15	51		6		A-1			P2			Y		23	  235	  1555	  6700		  1900
5		18	51		5		C-4			P2			Y		22	  223	  1459	  6796		  1996
5		6	52		6		C-4			P2			Y		26	  271	  1844	  6411		  1611
5		9	52		6		C-1			P2			Y		25	  259	  1748	  6507		  1707
5		12	52		6		A-4			P2			Y		24	  247	  1652	  6603		  1803
5		15	52		6		A-1			P2			Y		23	  235	  1556	  6699		  1899
5		18	52		5		C-4			P2			Y		22	  223	  1460	  6795		  1995
5		6	53		6		C-4			P2			Y		26	  271	  1845	  6410		  1610
5		9	53		6		C-1			P2			Y		25	  259	  1749	  6506		  1706
5		12	53		6		A-4			P2			Y		24	  247	  1653	  6602		  1802
5		15	53		6		A-1			P2			Y		23	  235	  1557	  6698		  1898
5		18	53		5		C-4			P2			Y		22	  223	  1461	  6794		  1994
5		6	54		6		C-4			P2			Y		26	  271	  1846	  6409		  1609
5		9	54		6		C-1			P2			Y		25	  259	  1750	  6505		  1705
5		12	54		6		A-4			P2			Y		24	  247	  1654	  6601		  1801
5		15	54		6		A-1			P2			Y		23	  235	  1558	  6697		  1897
5		18	54		5		C-4			P2			Y		22	  223	  1462	  6793		  1993
5		6	55		6		C-4			P2			Y		26	  271	  1847	  6408		  1608
5		9	55		6		C-1			P2			Y		25	  259	  1751	  6504		  1704
5		12	55		6		A-4			P2			Y		24	  247	  1655	  6600		  1800
5		15	55		6		A-1			P2			Y		23	  235	  1559	  6696		  1896
5		18	55		5		C-4			P2			Y		22	  223	  1463	  6792		  1992
5		6	56		6		C-4			P2			Y		26	  271	  1848	  6407		  1607
5		9	56		6		C-1			P2			Y		25	  259	  1752	  6503		  1703
5		12	56		6		A-4			P2			Y		24	  247	  1656	  6599		  1799
5		15	56		6		A-1			P2			Y		23	  235	  1560	  6695		  1895
5		18	56		5		C-4			P2			Y		22	  223	  1464	  6791		  1991
5		6	57		6		C-4			P2			Y		26	  271	  1849	  6406		  1606
5		9	57		6		C-1			P2			Y		25	  259	  1753	  6502		  1702
5		12	57		6		A-4			P2			Y		24	  247	  1657	  6598		  1798
5		15	57		6		A-1			P2			Y		23	  235	  1561	  6694		  1894
5		18	57		5		C-4			P2			Y		22	  223	  1465	  6790		  1990
5		6	58		6		C-4			P2			Y		26	  271	  1850	  6405		  1605
5		9	58		6		C-1			P2			Y		25	  259	  1754	  6501		  1701
5		12	58		6		A-4			P2			Y		24	  247	  1658	  6597		  1797
5		15	58		6		A-1			P2			Y		23	  235	  1562	  6693		  1893
5		18	58		5		C-4			P2			Y		22	  223	  1466	  6789		  1989
5		6	59		6		C-4			P2			Y		26	  271	  1851	  6404		  1604
5		9	59		6		C-1			P2			Y		25	  259	  1755	  6500		  1700
5		12	59		6		A-4			P2			Y		24	  247	  1659	  6596		  1796
5		15	59		6		A-1			P2			Y		23	  235	  1563	  6692		  1892
5		18	59		5		C-4			P2			Y		22	  223	  1467	  6788		  1988
5		6	60		6		C-4			P2			Y		26	  271	  1852	  6403		  1603
5		9	60		6		C-1			P2			Y		25	  259	  1756	  6499		  1699
5		12	60		6		A-4			P2			Y		24	  247	  1660	  6595		  1795
5		15	60		6		A-1			P2			Y		23	  235	  1564	  6691		  1891
5		18	60		5		C-4			P2			Y		22	  223	  1468	  6787		  1987
5		6	61		6		C-4			P2			Y		26	  271	  1853	  6402		  1602
5		9	61		6		C-1			P2			Y		25	  259	  1757	  6498		  1698
5		12	61		6		A-4			P2			Y		24	  247	  1661	  6594		  1794
5		15	61		6		A-1			P2			Y		23	  235	  1565	  6690		  1890
5		18	61		5		C-4			P2			Y		22	  223	  1469	  6786		  1986
5		6	62		6		C-4			P2			Y		26	  271	  1854	  6401		  1601
5		9	62		6		C-1			P2			Y		25	  259	  1758	  6497		  1697
5		12	62		6		A-4			P2			Y		24	  247	  1662	  6593		  1793
5		15	62		6		A-1			P2			Y		23	  235	  1566	  6689		  1889
5		18	62		5		C-4			P2			Y		22	  223	  1470	  6785		  1985
5		6	63		6		C-4			P2			Y		26	  271	  1855	  6400		  1600
5		9	63		6		C-1			P2			Y		25	  259	  1759	  6496		  1696
5		12	63		6		A-4			P2			Y		24	  247	  1663	  6592		  1792
5		15	63		6		A-1			P2			Y		23	  235	  1567	  6688		  1888
5		18	63		5		C-4			P2			Y		22	  223	  1471	  6784		  1984
5		6	16		6		D-4			P1			U		26	  273	  1592	  807		  807
5		9	16		6		D-1			P1			U		25	  261	  1544	  855		  855
5		12	16		6		B-4			P1			U		24	  249	  1496	  903		  903
5		15	16		6		B-1			P1			U		23	  237	  1448	  951		  951
5		18	16		5		D-4			P1			U		22	  225	  1400	  999		  999
5		6	17		6		D-4			P1			V		26	  273	  920	  3879		  1479
5		9	17		6		D-1			P1			V		25	  261	  872	  3927		  1527
5		12	17		6		B-4			P1			V		24	  249	  824	  3975		  1575
5		15	17		6		B-1			P1			V		23	  237	  776	  4023		  1623
5		18	17		5		D-4			P1			V		22	  225	  728	  4071		  1671
5		6	18		6		D-4			P1			U		26	  273	  1593	  806		  806
5		9	18		6		D-1			P1			U		25	  261	  1545	  854		  854
5		12	18		6		B-4			P1			U		24	  249	  1497	  902		  902
5		15	18		6		B-1			P1			U		23	  237	  1449	  950		  950
5		18	18		5		D-4			P1			U		22	  225	  1401	  998		  998
5		6	19		6		D-4			P1			V		26	  273	  921	  3878		  1478
5		9	19		6		D-1			P1			V		25	  261	  873	  3926		  1526
5		12	19		6		B-4			P1			V		24	  249	  825	  3974		  1574
5		15	19		6		B-1			P1			V		23	  237	  777	  4022		  1622
5		18	19		5		D-4			P1			V		22	  225	  729	  4070		  1670
5		6	20		6		D-4			P1			U		26	  273	  1594	  805		  805
5		9	20		6		D-1			P1			U		25	  261	  1546	  853		  853
5		12	20		6		B-4			P1			U		24	  249	  1498	  901		  901
5		15	20		6		B-1			P1			U		23	  237	  1450	  949		  949
5		18	20		5		D-4			P1			U		22	  225	  1402	  997		  997
5		6	21		6		D-4			P1			V		26	  273	  922	  3877		  1477
5		9	21		6		D-1			P1			V		25	  261	  874	  3925		  1525
5		12	21		6		B-4			P1			V		24	  249	  826	  3973		  1573
5		15	21		6		B-1			P1			V		23	  237	  778	  4021		  1621
5		18	21		5		D-4			P1			V		22	  225	  730	  4069		  1669
5		6	22		6		D-4			P1			U		26	  273	  1595	  804		  804
5		9	22		6		D-1			P1			U		25	  261	  1547	  852		  852
5		12	22		6		B-4			P1			U		24	  249	  1499	  900		  900
5		15	22		6		B-1			P1			U		23	  237	  1451	  948		  948
5		18	22		5		D-4			P1			U		22	  225	  1403	  996		  996
5		6	23		6		D-4			P1			V		26	  273	  923	  3876		  1476
5		9	23		6		D-1			P1			V		25	  261	  875	  3924		  1524
5		12	23		6		B-4			P1			V		24	  249	  827	  3972		  1572
5		15	23		6		B-1			P1			V		23	  237	  779	  4020		  1620
5		18	23		5		D-4			P1			V		22	  225	  731	  4068		  1668
5		6	24		6		D-4			P1			U		26	  273	  1596	  803		  803
5		9	24		6		D-1			P1			U		25	  261	  1548	  851		  851
5		12	24		6		B-4			P1			U		24	  249	  1500	  899		  899
5		15	24		6		B-1			P1			U		23	  237	  1452	  947		  947
5		18	24		5		D-4			P1			U		22	  225	  1404	  995		  995
5		6	25		6		D-4			P1			V		26	  273	  924	  3875		  1475
5		9	25		6		D-1			P1			V		25	  261	  876	  3923		  1523
5		12	25		6		B-4			P1			V		24	  249	  828	  3971		  1571
5		15	25		6		B-1			P1			V		23	  237	  780	  4019		  1619
5		18	25		5		D-4			P1			V		22	  225	  732	  4067		  1667
5		6	26		6		D-4			P1			U		26	  273	  1597	  802		  802
5		9	26		6		D-1			P1			U		25	  261	  1549	  850		  850
5		12	26		6		B-4			P1			U		24	  249	  1501	  898		  898
5		15	26		6		B-1			P1			U		23	  237	  1453	  946		  946
5		18	26		5		D-4			P1			U		22	  225	  1405	  994		  994
5		6	27		6		D-4			P1			V		26	  273	  925	  3874		  1474
5		9	27		6		D-1			P1			V		25	  261	  877	  3922		  1522
5		12	27		6		B-4			P1			V		24	  249	  829	  3970		  1570
5		15	27		6		B-1			P1			V		23	  237	  781	  4018		  1618
5		18	27		5		D-4			P1			V		22	  225	  733	  4066		  1666
5		6	28		6		D-4			P1			U		26	  273	  1598	  801		  801
5		9	28		6		D-1			P1			U		25	  261	  1550	  849		  849
5		12	28		6		B-4			P1			U		24	  249	  1502	  897		  897
5		15	28		6		B-1			P1			U		23	  237	  1454	  945		  945
5		18	28		5		D-4			P1			U		22	  225	  1406	  993		  993
5		6	29		6		D-4			P1			V		26	  273	  926	  3873		  1473
5		9	29		6		D-1			P1			V		25	  261	  878	  3921		  1521
5		12	29		6		B-4			P1			V		24	  249	  830	  3969		  1569
5		15	29		6		B-1			P1			V		23	  237	  782	  4017		  1617
5		18	29		5		D-4			P1			V		22	  225	  734	  4065		  1665
5		6	30		6		D-4			P1			U		26	  273	  1599	  800		  800
5		9	30		6		D-1			P1			U		25	  261	  1551	  848		  848
5		12	30		6		B-4			P1			U		24	  249	  1503	  896		  896
5		15	30		6		B-1			P1			U		23	  237	  1455	  944		  944
5		18	30		5		D-4			P1			U		22	  225	  1407	  992		  992
5		6	31		6		D-4			P1			V		26	  273	  927	  3872		  1472
5		9	31		6		D-1			P1			V		25	  261	  879	  3920		  1520
5		12	31		6		B-4			P1			V		24	  249	  831	  3968		  1568
5		15	31		6		B-1			P1			V		23	  237	  783	  4016		  1616
5		18	31		5		D-4			P1			V		22	  225	  735	  4064		  1664
5		6	0		6		D-4			P1			U		26	  272	  1584	  815		  815
5		9	0		6		D-1			P1			U		25	  260	  1536	  863		  863
5		12	0		6		B-4			P1			U		24	  248	  1488	  911		  911
5		15	0		6		B-1			P1			U		23	  236	  1440	  959		  959
5		18	0		5		D-4			P1			U		22	  224	  1392	  1007		  1007
5		6	1		6		D-4			P1			V		26	  272	  912	  3887		  1487
5		9	1		6		D-1			P1			V		25	  260	  864	  3935		  1535
5		12	1		6		B-4			P1			V		24	  248	  816	  3983		  1583
5		15	1		6		B-1			P1			V		23	  236	  768	  4031		  1631
5		18	1		5		D-4			P1			V		22	  224	  720	  4079		  1679
5		6	2		6		D-4			P1			U		26	  272	  1585	  814		  814
5		9	2		6		D-1			P1			U		25	  260	  1537	  862		  862
5		12	2		6		B-4			P1			U		24	  248	  1489	  910		  910
5		15	2		6		B-1			P1			U		23	  236	  1441	  958		  958
5		18	2		5		D-4			P1			U		22	  224	  1393	  1006		  1006
5		6	3		6		D-4			P1			V		26	  272	  913	  3886		  1486
5		9	3		6		D-1			P1			V		25	  260	  865	  3934		  1534
5		12	3		6		B-4			P1			V		24	  248	  817	  3982		  1582
5		15	3		6		B-1			P1			V		23	  236	  769	  4030		  1630
5		18	3		5		D-4			P1			V		22	  224	  721	  4078		  1678
5		6	4		6		D-4			P1			U		26	  272	  1586	  813		  813
5		9	4		6		D-1			P1			U		25	  260	  1538	  861		  861
5		12	4		6		B-4			P1			U		24	  248	  1490	  909		  909
5		15	4		6		B-1			P1			U		23	  236	  1442	  957		  957
5		18	4		5		D-4			P1			U		22	  224	  1394	  1005		  1005
5		6	5		6		D-4			P1			V		26	  272	  914	  3885		  1485
5		9	5		6		D-1			P1			V		25	  260	  866	  3933		  1533
5		12	5		6		B-4			P1			V		24	  248	  818	  3981		  1581
5		15	5		6		B-1			P1			V		23	  236	  770	  4029		  1629
5		18	5		5		D-4			P1			V		22	  224	  722	  4077		  1677
5		6	6		6		D-4			P1			U		26	  272	  1587	  812		  812
5		9	6		6		D-1			P1			U		25	  260	  1539	  860		  860
5		12	6		6		B-4			P1			U		24	  248	  1491	  908		  908
5		15	6		6		B-1			P1			U		23	  236	  1443	  956		  956
5		18	6		5		D-4			P1			U		22	  224	  1395	  1004		  1004
5		6	7		6		D-4			P1			V		26	  272	  915	  3884		  1484
5		9	7		6		D-1			P1			V		25	  260	  867	  3932		  1532
5		12	7		6		B-4			P1			V		24	  248	  819	  3980		  1580
5		15	7		6		B-1			P1			V		23	  236	  771	  4028		  1628
5		18	7		5		D-4			P1			V		22	  224	  723	  4076		  1676
5		6	8		6		D-4			P1			U		26	  272	  1588	  811		  811
5		9	8		6		D-1			P1			U		25	  260	  1540	  859		  859
5		12	8		6		B-4			P1			U		24	  248	  1492	  907		  907
5		15	8		6		B-1			P1			U		23	  236	  1444	  955		  955
5		18	8		5		D-4			P1			U		22	  224	  1396	  1003		  1003
5		6	9		6		D-4			P1			V		26	  272	  916	  3883		  1483
5		9	9		6		D-1			P1			V		25	  260	  868	  3931		  1531
5		12	9		6		B-4			P1			V		24	  248	  820	  3979		  1579
5		15	9		6		B-1			P1			V		23	  236	  772	  4027		  1627
5		18	9		5		D-4			P1			V		22	  224	  724	  4075		  1675
5		6	10		6		D-4			P1			U		26	  272	  1589	  810		  810
5		9	10		6		D-1			P1			U		25	  260	  1541	  858		  858
5		12	10		6		B-4			P1			U		24	  248	  1493	  906		  906
5		15	10		6		B-1			P1			U		23	  236	  1445	  954		  954
5		18	10		5		D-4			P1			U		22	  224	  1397	  1002		  1002
5		6	11		6		D-4			P1			V		26	  272	  917	  3882		  1482
5		9	11		6		D-1			P1			V		25	  260	  869	  3930		  1530
5		12	11		6		B-4			P1			V		24	  248	  821	  3978		  1578
5		15	11		6		B-1			P1			V		23	  236	  773	  4026		  1626
5		18	11		5		D-4			P1			V		22	  224	  725	  4074		  1674
5		6	12		6		D-4			P1			U		26	  272	  1590	  809		  809
5		9	12		6		D-1			P1			U		25	  260	  1542	  857		  857
5		12	12		6		B-4			P1			U		24	  248	  1494	  905		  905
5		15	12		6		B-1			P1			U		23	  236	  1446	  953		  953
5		18	12		5		D-4			P1			U		22	  224	  1398	  1001		  1001
5		6	13		6		D-4			P1			V		26	  272	  918	  3881		  1481
5		9	13		6		D-1			P1			V		25	  260	  870	  3929		  1529
5		12	13		6		B-4			P1			V		24	  248	  822	  3977		  1577
5		15	13		6		B-1			P1			V		23	  236	  774	  4025		  1625
5		18	13		5		D-4			P1			V		22	  224	  726	  4073		  1673
5		6	14		6		D-4			P1			U		26	  272	  1591	  808		  808
5		9	14		6		D-1			P1			U		25	  260	  1543	  856		  856
5		12	14		6		B-4			P1			U		24	  248	  1495	  904		  904
5		15	14		6		B-1			P1			U		23	  236	  1447	  952		  952
5		18	14		5		D-4			P1			U		22	  224	  1399	  1000		  1000
5		6	15		6		D-4			P1			V		26	  272	  919	  3880		  1480
5		9	15		6		D-1			P1			V		25	  260	  871	  3928		  1528
5		12	15		6		B-4			P1			V		24	  248	  823	  3976		  1576
5		15	15		6		B-1			P1			V		23	  236	  775	  4024		  1624
5		18	15		5		D-4			P1			V		22	  224	  727	  4072		  1672
5		5	32		6		C-5			P2			Y		26	  274	  1856	  6399		  1599
5		8	32		6		C-2			P2			Y		25	  262	  1760	  6495		  1695
5		11	32		6		A-5			P2			Y		24	  250	  1664	  6591		  1791
5		14	32		6		A-2			P2			Y		23	  238	  1568	  6687		  1887
5		17	32		5		C-5			P2			Y		22	  226	  1472	  6783		  1983
5		5	33		6		C-5			P2			Y		26	  274	  1857	  6398		  1598
5		8	33		6		C-2			P2			Y		25	  262	  1761	  6494		  1694
5		11	33		6		A-5			P2			Y		24	  250	  1665	  6590		  1790
5		14	33		6		A-2			P2			Y		23	  238	  1569	  6686		  1886
5		17	33		5		C-5			P2			Y		22	  226	  1473	  6782		  1982
5		5	34		6		C-5			P2			Y		26	  274	  1858	  6397		  1597
5		8	34		6		C-2			P2			Y		25	  262	  1762	  6493		  1693
5		11	34		6		A-5			P2			Y		24	  250	  1666	  6589		  1789
5		14	34		6		A-2			P2			Y		23	  238	  1570	  6685		  1885
5		17	34		5		C-5			P2			Y		22	  226	  1474	  6781		  1981
5		5	35		6		C-5			P2			Y		26	  274	  1859	  6396		  1596
5		8	35		6		C-2			P2			Y		25	  262	  1763	  6492		  1692
5		11	35		6		A-5			P2			Y		24	  250	  1667	  6588		  1788
5		14	35		6		A-2			P2			Y		23	  238	  1571	  6684		  1884
5		17	35		5		C-5			P2			Y		22	  226	  1475	  6780		  1980
5		5	36		6		C-5			P2			Y		26	  274	  1860	  6395		  1595
5		8	36		6		C-2			P2			Y		25	  262	  1764	  6491		  1691
5		11	36		6		A-5			P2			Y		24	  250	  1668	  6587		  1787
5		14	36		6		A-2			P2			Y		23	  238	  1572	  6683		  1883
5		17	36		5		C-5			P2			Y		22	  226	  1476	  6779		  1979
5		5	37		6		C-5			P2			Y		26	  274	  1861	  6394		  1594
5		8	37		6		C-2			P2			Y		25	  262	  1765	  6490		  1690
5		11	37		6		A-5			P2			Y		24	  250	  1669	  6586		  1786
5		14	37		6		A-2			P2			Y		23	  238	  1573	  6682		  1882
5		17	37		5		C-5			P2			Y		22	  226	  1477	  6778		  1978
5		5	38		6		C-5			P2			Y		26	  274	  1862	  6393		  1593
5		8	38		6		C-2			P2			Y		25	  262	  1766	  6489		  1689
5		11	38		6		A-5			P2			Y		24	  250	  1670	  6585		  1785
5		14	38		6		A-2			P2			Y		23	  238	  1574	  6681		  1881
5		17	38		5		C-5			P2			Y		22	  226	  1478	  6777		  1977
5		5	39		6		C-5			P2			Y		26	  274	  1863	  6392		  1592
5		8	39		6		C-2			P2			Y		25	  262	  1767	  6488		  1688
5		11	39		6		A-5			P2			Y		24	  250	  1671	  6584		  1784
5		14	39		6		A-2			P2			Y		23	  238	  1575	  6680		  1880
5		17	39		5		C-5			P2			Y		22	  226	  1479	  6776		  1976
5		5	40		6		C-5			P2			Y		26	  274	  1864	  6391		  1591
5		8	40		6		C-2			P2			Y		25	  262	  1768	  6487		  1687
5		11	40		6		A-5			P2			Y		24	  250	  1672	  6583		  1783
5		14	40		6		A-2			P2			Y		23	  238	  1576	  6679		  1879
5		17	40		5		C-5			P2			Y		22	  226	  1480	  6775		  1975
5		5	41		6		C-5			P2			Y		26	  274	  1865	  6390		  1590
5		8	41		6		C-2			P2			Y		25	  262	  1769	  6486		  1686
5		11	41		6		A-5			P2			Y		24	  250	  1673	  6582		  1782
5		14	41		6		A-2			P2			Y		23	  238	  1577	  6678		  1878
5		17	41		5		C-5			P2			Y		22	  226	  1481	  6774		  1974
5		5	42		6		C-5			P2			Y		26	  274	  1866	  6389		  1589
5		8	42		6		C-2			P2			Y		25	  262	  1770	  6485		  1685
5		11	42		6		A-5			P2			Y		24	  250	  1674	  6581		  1781
5		14	42		6		A-2			P2			Y		23	  238	  1578	  6677		  1877
5		17	42		5		C-5			P2			Y		22	  226	  1482	  6773		  1973
5		5	43		6		C-5			P2			Y		26	  274	  1867	  6388		  1588
5		8	43		6		C-2			P2			Y		25	  262	  1771	  6484		  1684
5		11	43		6		A-5			P2			Y		24	  250	  1675	  6580		  1780
5		14	43		6		A-2			P2			Y		23	  238	  1579	  6676		  1876
5		17	43		5		C-5			P2			Y		22	  226	  1483	  6772		  1972
5		5	44		6		C-5			P2			Y		26	  274	  1868	  6387		  1587
5		8	44		6		C-2			P2			Y		25	  262	  1772	  6483		  1683
5		11	44		6		A-5			P2			Y		24	  250	  1676	  6579		  1779
5		14	44		6		A-2			P2			Y		23	  238	  1580	  6675		  1875
5		17	44		5		C-5			P2			Y		22	  226	  1484	  6771		  1971
5		5	45		6		C-5			P2			Y		26	  274	  1869	  6386		  1586
5		8	45		6		C-2			P2			Y		25	  262	  1773	  6482		  1682
5		11	45		6		A-5			P2			Y		24	  250	  1677	  6578		  1778
5		14	45		6		A-2			P2			Y		23	  238	  1581	  6674		  1874
5		17	45		5		C-5			P2			Y		22	  226	  1485	  6770		  1970
5		5	46		6		C-5			P2			Y		26	  274	  1870	  6385		  1585
5		8	46		6		C-2			P2			Y		25	  262	  1774	  6481		  1681
5		11	46		6		A-5			P2			Y		24	  250	  1678	  6577		  1777
5		14	46		6		A-2			P2			Y		23	  238	  1582	  6673		  1873
5		17	46		5		C-5			P2			Y		22	  226	  1486	  6769		  1969
5		5	47		6		C-5			P2			Y		26	  274	  1871	  6384		  1584
5		8	47		6		C-2			P2			Y		25	  262	  1775	  6480		  1680
5		11	47		6		A-5			P2			Y		24	  250	  1679	  6576		  1776
5		14	47		6		A-2			P2			Y		23	  238	  1583	  6672		  1872
5		17	47		5		C-5			P2			Y		22	  226	  1487	  6768		  1968
5		5	48		6		C-5			P2			Y		26	  275	  1872	  6383		  1583
5		8	48		6		C-2			P2			Y		25	  263	  1776	  6479		  1679
5		11	48		6		A-5			P2			Y		24	  251	  1680	  6575		  1775
5		14	48		6		A-2			P2			Y		23	  239	  1584	  6671		  1871
5		17	48		5		C-5			P2			Y		22	  227	  1488	  6767		  1967
5		5	49		6		C-5			P2			Y		26	  275	  1873	  6382		  1582
