8	15	48	9	C-4	P2	Y	38	415	2992	5263	463
8	18	48	9	C-1	P2	Y	37	403	2896	5359	559
8	6	49	10	C-1	P2	Y	41	451	3281	4974	174
8	9	49	10	A-4	P2	Y	40	439	3185	5070	270
8	12	49	10	A-1	P2	Y	39	427	3089	5166	366
8	15	49	9	C-4	P2	Y	38	415	2993	5262	462
8	18	49	9	C-1	P2	Y	37	403	2897	5358	558
8	6	50	10	C-1	P2	Y	41	451	3282	4973	173
8	9	50	10	A-4	P2	Y	40	439	3186	5069	269
8	12	50	10	A-1	P2	Y	39	427	3090	5165	365
8	15	50	9	C-4	P2	Y	38	415	2994	5261	461
8	18	50	9	C-1	P2	Y	37	403	2898	5357	557
8	6	51	10	C-1	P2	Y	41	451	3283	4972	172
8	9	51	10	A-4	P2	Y	40	439	3187	5068	268
8	12	51	10	A-1	P2	Y	39	427	3091	5164	364
8	15	51	9	C-4	P2	Y	38	415	2995	5260	460
8	18	51	9	C-1	P2	Y	37	403	2899	5356	556
8	6	52	10	C-1	P2	Y	41	451	3284	4971	171
8	9	52	10	A-4	P2	Y	40	439	3188	5067	267
8	12	52	10	A-1	P2	Y	39	427	3092	5163	363
8	15	52	9	C-4	P2	Y	38	415	2996	5259	459
8	18	52	9	C-1	P2	Y	37	403	2900	5355	555
8	6	53	10	C-1	P2	Y	41	451	3285	4970	170
8	9	53	10	A-4	P2	Y	40	439	3189	5066	266
8	12	53	10	A-1	P2	Y	39	427	3093	5162	362
8	15	53	9	C-4	P2	Y	38	415	2997	5258	458
8	18	53	9	C-1	P2	Y	37	403	2901	5354	554
8	6	54	10	C-1	P2	Y	41	451	3286	4969	169
8	9	54	10	A-4	P2	Y	40	439	3190	5065	265
8	12	54	10	A-1	P2	Y	39	427	3094	5161	361
8	15	54	9	C-4	P2	Y	38	415	2998	5257	457
8	18	54	9	C-1	P2	Y	37	403	2902	5353	553
8	6	55	10	C-1	P2	Y	41	451	3287	4968	168
8	9	55	10	A-4	P2	Y	40	439	3191	5064	264
8	12	55	10	A-1	P2	Y	39	427	3095	5160	360
8	15	55	9	C-4	P2	Y	38	415	2999	5256	456
8	18	55	9	C-1	P2	Y	37	403	2903	5352	552
8	6	56	10	C-1	P2	Y	41	451	3288	4967	167
8	9	56	10	A-4	P2	Y	40	439	3192	5063	263
8	12	56	10	A-1	P2	Y	39	427	3096	5159	359
8	15	56	9	C-4	P2	Y	38	415	3000	5255	455
8	18	56	9	C-1	P2	Y	37	403	2904	5351	551
8	6	57	10	C-1	P2	Y	41	451	3289	4966	166
8	9	57	10	A-4	P2	Y	40	439	3193	5062	262
8	12	57	10	A-1	P2	Y	39	427	3097	5158	358
8	15	57	9	C-4	P2	Y	38	415	3001	5254	454
8	18	57	9	C-1	P2	Y	37	403	2905	5350	550
8	6	58	10	C-1	P2	Y	41	451	3290	4965	165
8	9	58	10	A-4	P2	Y	40	439	3194	5061	261
8	12	58	10	A-1	P2	Y	39	427	3098	5157	357
8	15	58	9	C-4	P2	Y	38	415	3002	5253	453
8	18	58	9	C-1	P2	Y	37	403	2906	5349	549
8	6	59	10	C-1	P2	Y	41	451	3291	4964	164
8	9	59	10	A-4	P2	Y	40	439	3195	5060	260
8	12	59	10	A-1	P2	Y	39	427	3099	5156	356
8	15	59	9	C-4	P2	Y	38	415	3003	5252	452
8	18	59	9	C-1	P2	Y	37	403	2907	5348	548
8	6	60	10	C-1	P2	Y	41	451	3292	4963	163
8	9	60	10	A-4	P2	Y	40	439	3196	5059	259
8	12	60	10	A-1	P2	Y	39	427	3100	5155	355
8	15	60	9	C-4	P2	Y	38	415	3004	5251	451
8	18	60	9	C-1	P2	Y	37	403	2908	5347	547
8	6	61	10	C-1	P2	Y	41	451	3293	4962	162
8	9	61	10	A-4	P2	Y	40	439	3197	5058	258
8	12	61	10	A-1	P2	Y	39	427	3101	5154	354
8	15	61	9	C-4	P2	Y	38	415	3005	5250	450
8	18	61	9	C-1	P2	Y	37	403	2909	5346	546
8	6	62	10	C-1	P2	Y	41	451	3294	4961	161
8	9	62	10	A-4	P2	Y	40	439	3198	5057	257
8	12	62	10	A-1	P2	Y	39	427	3102	5153	353
8	15	62	9	C-4	P2	Y	38	415	3006	5249	449
8	18	62	9	C-1	P2	Y	37	403	2910	5345	545
8	6	63	10	C-1	P2	Y	41	451	3295	4960	160
8	9	63	10	A-4	P2	Y	40	439	3199	5056	256
8	12	63	10	A-1	P2	Y	39	427	3103	5152	352
8	15	63	9	C-4	P2	Y	38	415	3007	5248	448
8	18	63	9	C-1	P2	Y	37	403	2911	5344	544
8	6	16	10	D-1	P1	U	41	453	2312	87	87
8	9	16	10	B-4	P1	U	40	441	2264	135	135
8	12	16	10	B-1	P1	U	39	429	2216	183	183
8	15	16	9	D-4	P1	U	38	417	2168	231	231
8	18	16	9	D-1	P1	U	37	405	2120	279	279
8	6	17	10	D-1	P1	V	41	453	1640	3159	759
8	9	17	10	B-4	P1	V	40	441	1592	3207	807
8	12	17	10	B-1	P1	V	39	429	1544	3255	855
8	15	17	9	D-4	P1	V	38	417	1496	3303	903
8	18	17	9	D-1	P1	V	37	405	1448	3351	951
8	6	18	10	D-1	P1	U	41	453	2313	86	86
8	9	18	10	B-4	P1	U	40	441	2265	134	134
8	12	18	10	B-1	P1	U	39	429	2217	182	182
8	15	18	9	D-4	P1	U	38	417	2169	230	230
8	18	18	9	D-1	P1	U	37	405	2121	278	278
8	6	19	10	D-1	P1	V	41	453	1641	3158	758
8	9	19	10	B-4	P1	V	40	441	1593	3206	806
8	12	19	10	B-1	P1	V	39	429	1545	3254	854
8	15	19	9	D-4	P1	V	38	417	1497	3302	902
8	18	19	9	D-1	P1	V	37	405	1449	3350	950
8	6	20	10	D-1	P1	U	41	453	2314	85	85
8	9	20	10	B-4	P1	U	40	441	2266	133	133
8	12	20	10	B-1	P1	U	39	429	2218	181	181
8	15	20	9	D-4	P1	U	38	417	2170	229	229
8	18	20	9	D-1	P1	U	37	405	2122	277	277
8	6	21	10	D-1	P1	V	41	453	1642	3157	757
8	9	21	10	B-4	P1	V	40	441	1594	3205	805
8	12	21	10	B-1	P1	V	39	429	1546	3253	853
8	15	21	9	D-4	P1	V	38	417	1498	3301	901
8	18	21	9	D-1	P1	V	37	405	1450	3349	949
8	6	22	10	D-1	P1	U	41	453	2315	84	84
8	9	22	10	B-4	P1	U	40	441	2267	132	132
8	12	22	10	B-1	P1	U	39	429	2219	180	180
8	15	22	9	D-4	P1	U	38	417	2171	228	228
8	18	22	9	D-1	P1	U	37	405	2123	276	276
8	6	23	10	D-1	P1	V	41	453	1643	3156	756
8	9	23	10	B-4	P1	V	40	441	1595	3204	804
8	12	23	10	B-1	P1	V	39	429	1547	3252	852
8	15	23	9	D-4	P1	V	38	417	1499	3300	900
8	18	23	9	D-1	P1	V	37	405	1451	3348	948
8	6	24	10	D-1	P1	U	41	453	2316	83	83
8	9	24	10	B-4	P1	U	40	441	2268	131	131
8	12	24	10	B-1	P1	U	39	429	2220	179	179
8	15	24	9	D-4	P1	U	38	417	2172	227	227
8	18	24	9	D-1	P1	U	37	405	2124	275	275
8	6	25	10	D-1	P1	V	41	453	1644	3155	755
8	9	25	10	B-4	P1	V	40	441	1596	3203	803
8	12	25	10	B-1	P1	V	39	429	1548	3251	851
8	15	25	9	D-4	P1	V	38	417	1500	3299	899
8	18	25	9	D-1	P1	V	37	405	1452	3347	947
8	6	26	10	D-1	P1	U	41	453	2317	82	82
8	9	26	10	B-4	P1	U	40	441	2269	130	130
8	12	26	10	B-1	P1	U	39	429	2221	178	178
8	15	26	9	D-4	P1	U	38	417	2173	226	226
8	18	26	9	D-1	P1	U	37	405	2125	274	274
8	6	27	10	D-1	P1	V	41	453	1645	3154	754
8	9	27	10	B-4	P1	V	40	441	1597	3202	802
8	12	27	10	B-1	P1	V	39	429	1549	3250	850
8	15	27	9	D-4	P1	V	38	417	1501	3298	898
8	18	27	9	D-1	P1	V	37	405	1453	3346	946
8	6	28	10	D-1	P1	U	41	453	2318	81	81
8	9	28	10	B-4	P1	U	40	441	2270	129	129
8	12	28	10	B-1	P1	U	39	429	2222	177	177
8	15	28	9	D-4	P1	U	38	417	2174	225	225
8	18	28	9	D-1	P1	U	37	405	2126	273	273
8	6	29	10	D-1	P1	V	41	453	1646	3153	753
8	9	29	10	B-4	P1	V	40	441	1598	3201	801
8	12	29	10	B-1	P1	V	39	429	1550	3249	849
8	15	29	9	D-4	P1	V	38	417	1502	3297	897
8	18	29	9	D-1	P1	V	37	405	1454	3345	945
8	6	30	10	D-1	P1	U	41	453	2319	80	80
8	9	30	10	B-4	P1	U	40	441	2271	128	128
8	12	30	10	B-1	P1	U	39	429	2223	176	176
8	15	30	9	D-4	P1	U	38	417	2175	224	224
8	18	30	9	D-1	P1	U	37	405	2127	272	272
8	6	31	10	D-1	P1	V	41	453	1647	3152	752
8	9	31	10	B-4	P1	V	40	441	1599	3200	800
8	12	31	10	B-1	P1	V	39	429	1551	3248	848
8	15	31	9	D-4	P1	V	38	417	1503	3296	896
8	18	31	9	D-1	P1	V	37	405	1455	3344	944
8	6	0	10	D-1	P1	U	41	452	2304	95	95
8	9	0	10	B-4	P1	U	40	440	2256	143	143
8	12	0	10	B-1	P1	U	39	428	2208	191	191
8	15	0	9	D-4	P1	U	38	416	2160	239	239
8	18	0	9	D-1	P1	U	37	404	2112	287	287
8	6	1	10	D-1	P1	V	41	452	1632	3167	767
8	9	1	10	B-4	P1	V	40	440	1584	3215	815
8	12	1	10	B-1	P1	V	39	428	1536	3263	863
8	15	1	9	D-4	P1	V	38	416	1488	3311	911
8	18	1	9	D-1	P1	V	37	404	1440	3359	959
8	6	2	10	D-1	P1	U	41	452	2305	94	94
8	9	2	10	B-4	P1	U	40	440	2257	142	142
8	12	2	10	B-1	P1	U	39	428	2209	190	190
8	15	2	9	D-4	P1	U	38	416	2161	238	238
8	18	2	9	D-1	P1	U	37	404	2113	286	286
8	6	3	10	D-1	P1	V	41	452	1633	3166	766
8	9	3	10	B-4	P1	V	40	440	1585	3214	814
8	12	3	10	B-1	P1	V	39	428	1537	3262	862
8	15	3	9	D-4	P1	V	38	416	1489	3310	910
8	18	3	9	D-1	P1	V	37	404	1441	3358	958
8	6	4	10	D-1	P1	U	41	452	2306	93	93
8	9	4	10	B-4	P1	U	40	440	2258	141	141
8	12	4	10	B-1	P1	U	39	428	2210	189	189
8	15	4	9	D-4	P1	U	38	416	2162	237	237
8	18	4	9	D-1	P1	U	37	404	2114	285	285
8	6	5	10	D-1	P1	V	41	452	1634	3165	765
8	9	5	10	B-4	P1	V	40	440	1586	3213	813
8	12	5	10	B-1	P1	V	39	428	1538	3261	861
8	15	5	9	D-4	P1	V	38	416	1490	3309	909
8	18	5	9	D-1	P1	V	37	404	1442	3357	957
8	6	6	10	D-1	P1	U	41	452	2307	92	92
8	9	6	10	B-4	P1	U	40	440	2259	140	140
8	12	6	10	B-1	P1	U	39	428	2211	188	188
8	15	6	9	D-4	P1	U	38	416	2163	236	236
8	18	6	9	D-1	P1	U	37	404	2115	284	284
8	6	7	10	D-1	P1	V	41	452	1635	3164	764
8	9	7	10	B-4	P1	V	40	440	1587	3212	812
8	12	7	10	B-1	P1	V	39	428	1539	3260	860
8	15	7	9	D-4	P1	V	38	416	1491	3308	908
8	18	7	9	D-1	P1	V	37	404	1443	3356	956
8	6	8	10	D-1	P1	U	41	452	2308	91	91
8	9	8	10	B-4	P1	U	40	440	2260	139	139
8	12	8	10	B-1	P1	U	39	428	2212	187	187
8	15	8	9	D-4	P1	U	38	416	2164	235	235
8	18	8	9	D-1	P1	U	37	404	2116	283	283
8	6	9	10	D-1	P1	V	41	452	1636	3163	763
8	9	9	10	B-4	P1	V	40	440	1588	3211	811
8	12	9	10	B-1	P1	V	39	428	1540	3259	859
8	15	9	9	D-4	P1	V	38	416	1492	3307	907
8	18	9	9	D-1	P1	V	37	404	1444	3355	955
8	6	10	10	D-1	P1	U	41	452	2309	90	90
8	9	10	10	B-4	P1	U	40	440	2261	138	138
8	12	10	10	B-1	P1	U	39	428	2213	186	186
8	15	10	9	D-4	P1	U	38	416	2165	234	234
8	18	10	9	D-1	P1	U	37	404	2117	282	282
8	6	11	10	D-1	P1	V	41	452	1637	3162	762
8	9	11	10	B-4	P1	V	40	440	1589	3210	810
8	12	11	10	B-1	P1	V	39	428	1541	3258	858
8	15	11	9	D-4	P1	V	38	416	1493	3306	906
8	18	11	9	D-1	P1	V	37	404	1445	3354	954
8	6	12	10	D-1	P1	U	41	452	2310	89	89
8	9	12	10	B-4	P1	U	40	440	2262	137	137
8	12	12	10	B-1	P1	U	39	428	2214	185	185
8	15	12	9	D-4	P1	U	38	416	2166	233	233
8	18	12	9	D-1	P1	U	37	404	2118	281	281
8	6	13	10	D-1	P1	V	41	452	1638	3161	761
8	9	13	10	B-4	P1	V	40	440	1590	3209	809
8	12	13	10	B-1	P1	V	39	428	1542	3257	857
8	15	13	9	D-4	P1	V	38	416	1494	3305	905
8	18	13	9	D-1	P1	V	37	404	1446	3353	953
8	6	14	10	D-1	P1	U	41	452	2311	88	88
8	9	14	10	B-4	P1	U	40	440	2263	136	136
8	12	14	10	B-1	P1	U	39	428	2215	184	184
8	15	14	9	D-4	P1	U	38	416	2167	232	232
8	18	14	9	D-1	P1	U	37	404	2119	280	280
8	6	15	10	D-1	P1	V	41	452	1639	3160	760
8	9	15	10	B-4	P1	V	40	440	1591	3208	808
8	12	15	10	B-1	P1	V	39	428	1543	3256	856
8	15	15	9	D-4	P1	V	38	416	1495	3304	904
8	18	15	9	D-1	P1	V	37	404	1447	3352	952
8	5	32	10	C-2	P2	Y	41	454	3296	4959	159
8	8	32	10	A-5	P2	Y	40	442	3200	5055	255
8	11	32	10	A-2	P2	Y	39	430	3104	5151	351
8	14	32	9	C-5	P2	Y	38	418	3008	5247	447
8	17	32	9	C-2	P2	Y	37	406	2912	5343	543
8	5	33	10	C-2	P2	Y	41	454	3297	4958	158
8	8	33	10	A-5	P2	Y	40	442	3201	5054	254
8	11	33	10	A-2	P2	Y	39	430	3105	5150	350
8	14	33	9	C-5	P2	Y	38	418	3009	5246	446
8	17	33	9	C-2	P2	Y	37	406	2913	5342	542
8	5	34	10	C-2	P2	Y	41	454	3298	4957	157
8	8	34	10	A-5	P2	Y	40	442	3202	5053	253
8	11	34	10	A-2	P2	Y	39	430	3106	5149	349
8	14	34	9	C-5	P2	Y	38	418	3010	5245	445
8	17	34	9	C-2	P2	Y	37	406	2914	5341	541
8	5	35	10	C-2	P2	Y	41	454	3299	4956	156
8	8	35	10	A-5	P2	Y	40	442	3203	5052	252
8	11	35	10	A-2	P2	Y	39	430	3107	5148	348
8	14	35	9	C-5	P2	Y	38	418	3011	5244	444
8	17	35	9	C-2	P2	Y	37	406	2915	5340	540
8	5	36	10	C-2	P2	Y	41	454	3300	4955	155
8	8	36	10	A-5	P2	Y	40	442	3204	5051	251
8	11	36	10	A-2	P2	Y	39	430	3108	5147	347
8	14	36	9	C-5	P2	Y	38	418	3012	5243	443
8	17	36	9	C-2	P2	Y	37	406	2916	5339	539
8	5	37	10	C-2	P2	Y	41	454	3301	4954	154
8	8	37	10	A-5	P2	Y	40	442	3205	5050	250
8	11	37	10	A-2	P2	Y	39	430	3109	5146	346
8	14	37	9	C-5	P2	Y	38	418	3013	5242	442
8	17	37	9	C-2	P2	Y	37	406	2917	5338	538
8	5	38	10	C-2	P2	Y	41	454	3302	4953	153
8	8	38	10	A-5	P2	Y	40	442	3206	5049	249
8	11	38	10	A-2	P2	Y	39	430	3110	5145	345
8	14	38	9	C-5	P2	Y	38	418	3014	5241	441
8	17	38	9	C-2	P2	Y	37	406	2918	5337	537
8	5	39	10	C-2	P2	Y	41	454	3303	4952	152
8	8	39	10	A-5	P2	Y	40	442	3207	5048	248
8	11	39	10	A-2	P2	Y	39	430	3111	5144	344
8	14	39	9	C-5	P2	Y	38	418	3015	5240	440
8	17	39	9	C-2	P2	Y	37	406	2919	5336	536
8	5	40	10	C-2	P2	Y	41	454	3304	4951	151
8	8	40	10	A-5	P2	Y	40	442	3208	5047	247
8	11	40	10	A-2	P2	Y	39	430	3112	5143	343
8	14	40	9	C-5	P2	Y	38	418	3016	5239	439
8	17	40	9	C-2	P2	Y	37	406	2920	5335	535
8	5	41	10	C-2	P2	Y	41	454	3305	4950	150
8	8	41	10	A-5	P2	Y	40	442	3209	5046	246
8	11	41	10	A-2	P2	Y	39	430	3113	5142	342
8	14	41	9	C-5	P2	Y	38	418	3017	5238	438
8	17	41	9	C-2	P2	Y	37	406	2921	5334	534
8	5	42	10	C-2	P2	Y	41	454	3306	4949	149
8	8	42	10	A-5	P2	Y	40	442	3210	5045	245
8	11	42	10	A-2	P2	Y	39	430	3114	5141	341
8	14	42	9	C-5	P2	Y	38	418	3018	5237	437
8	17	42	9	C-2	P2	Y	37	406	2922	5333	533
8	5	43	10	C-2	P2	Y	41	454	3307	4948	148
8	8	43	10	A-5	P2	Y	40	442	3211	5044	244
8	11	43	10	A-2	P2	Y	39	430	3115	5140	340
8	14	43	9	C-5	P2	Y	38	418	3019	5236	436
8	17	43	9	C-2	P2	Y	37	406	2923	5332	532
8	5	44	10	C-2	P2	Y	41	454	3308	4947	147
8	8	44	10	A-5	P2	Y	40	442	3212	5043	243
8	11	44	10	A-2	P2	Y	39	430	3116	5139	339
8	14	44	9	C-5	P2	Y	38	418	3020	5235	435
8	17	44	9	C-2	P2	Y	37	406	2924	5331	531
8	5	45	10	C-2	P2	Y	41	454	3309	4946	146
8	8	45	10	A-5	P2	Y	40	442	3213	5042	242
8	11	45	10	A-2	P2	Y	39	430	3117	5138	338
8	14	45	9	C-5	P2	Y	38	418	3021	5234	434
8	17	45	9	C-2	P2	Y	37	406	2925	5330	530
8	5	46	10	C-2	P2	Y	41	454	3310	4945	145
8	8	46	10	A-5	P2	Y	40	442	3214	5041	241
8	11	46	10	A-2	P2	Y	39	430	3118	5137	337
8	14	46	9	C-5	P2	Y	38	418	3022	5233	433
8	17	46	9	C-2	P2	Y	37	406	2926	5329	529
8	5	47	10	C-2	P2	Y	41	454	3311	4944	144
8	8	47	10	A-5	P2	Y	40	442	3215	5040	240
8	11	47	10	A-2	P2	Y	39	430	3119	5136	336
8	14	47	9	C-5	P2	Y	38	418	3023	5232	432
8	17	47	9	C-2	P2	Y	37	406	2927	5328	528
8	5	48	10	C-2	P2	Y	41	455	3312	4943	143
8	8	48	10	A-5	P2	Y	40	443	3216	5039	239
8	11	48	10	A-2	P2	Y	39	431	3120	5135	335
8	14	48	9	C-5	P2	Y	38	419	3024	5231	431
8	17	48	9	C-2	P2	Y	37	407	2928	5327	527
8	5	49	10	C-2	P2	Y	41	455	3313	4942	142
8	8	49	10	A-5	P2	Y	40	443	3217	5038	238
8	11	49	10	A-2	P2	Y	39	431	3121	5134	334
8	14	49	9	C-5	P2	Y	38	419	3025	5230	430
8	17	49	9	C-2	P2	Y	37	407	2929	5326	526
8	5	50	10	C-2	P2	Y	41	455	3314	4941	141
8	8	50	10	A-5	P2	Y	40	443	3218	5037	237
8	11	50	10	A-2	P2	Y	39	431	3122	5133	333
8	14	50	9	C-5	P2	Y	38	419	3026	5229	429
8	17	50	9	C-2	P2	Y	37	407	2930	5325	525
8	5	51	10	C-2	P2	Y	41	455	3315	4940	140
8	8	51	10	A-5	P2	Y	40	443	3219	5036	236
8	11	51	10	A-2	P2	Y	39	431	3123	5132	332
8	14	51	9	C-5	P2	Y	38	419	3027	5228	428
8	17	51	9	C-2	P2	Y	37	407	2931	5324	524
8	5	52	10	C-2	P2	Y	41	455	3316	4939	139
8	8	52	10	A-5	P2	Y	40	443	3220	5035	235
8	11	52	10	A-2	P2	Y	39	431	3124	5131	331
8	14	52	9	C-5	P2	Y	38	419	3028	5227	427
8	17	52	9	C-2	P2	Y	37	407	2932	5323	523
8	5	53	10	C-2	P2	Y	41	455	3317	4938	138
8	8	53	10	A-5	P2	Y	40	443	3221	5034	234
8	11	53	10	A-2	P2	Y	39	431	3125	5130	330
8	14	53	9	C-5	P2	Y	38	419	3029	5226	426
8	17	53	9	C-2	P2	Y	37	407	2933	5322	522
8	5	54	10	C-2	P2	Y	41	455	3318	4937	137
8	8	54	10	A-5	P2	Y	40	443	3222	5033	233
8	11	54	10	A-2	P2	Y	39	431	3126	5129	329
8	14	54	9	C-5	P2	Y	38	419	3030	5225	425
8	17	54	9	C-2	P2	Y	37	407	2934	5321	521
8	5	55	10	C-2	P2	Y	41	455	3319	4936	136
8	8	55	10	A-5	P2	Y	40	443	3223	5032	232
8	11	55	10	A-2	P2	Y	39	431	3127	5128	328
8	14	55	9	C-5	P2	Y	38	419	3031	5224	424
8	17	55	9	C-2	P2	Y	37	407	2935	5320	520
8	5	56	10	C-2	P2	Y	41	455	3320	4935	135
8	8	56	10	A-5	P2	Y	40	443	3224	5031	231
8	11	56	10	A-2	P2	Y	39	431	3128	5127	327
8	14	56	9	C-5	P2	Y	38	419	3032	5223	423
8	17	56	9	C-2	P2	Y	37	407	2936	5319	519
8	5	57	10	C-2	P2	Y	41	455	3321	4934	134
8	8	57	10	A-5	P2	Y	40	443	3225	5030	230
8	11	57	10	A-2	P2	Y	39	431	3129	5126	326
8	14	57	9	C-5	P2	Y	38	419	3033	5222	422
8	17	57	9	C-2	P2	Y	37	407	2937	5318	518
8	5	58	10	C-2	P2	Y	41	455	3322	4933	133
8	8	58	10	A-5	P2	Y	40	443	3226	5029	229
8	11	58	10	A-2	P2	Y	39	431	3130	5125	325
8	14	58	9	C-5	P2	Y	38	419	3034	5221	421
8	17	58	9	C-2	P2	Y	37	407	2938	5317	517
8	5	59	10	C-2	P2	Y	41	455	3323	4932	132
8	8	59	10	A-5	P2	Y	40	443	3227	5028	228
8	11	59	10	A-2	P2	Y	39	431	3131	5124	324
8	14	59	9	C-5	P2	Y	38	419	3035	5220	420
8	17	59	9	C-2	P2	Y	37	407	2939	5316	516
8	5	60	10	C-2	P2	Y	41	455	3324	4931	131
8	8	60	10	A-5	P2	Y	40	443	3228	5027	227
8	11	60	10	A-2	P2	Y	39	431	3132	5123	323
8	14	60	9	C-5	P2	Y	38	419	3036	5219	419
8	17	60	9	C-2	P2	Y	37	407	2940	5315	515
8	5	61	10	C-2	P2	Y	41	455	3325	4930	130
8	8	61	10	A-5	P2	Y	40	443	3229	5026	226
8	11	61	10	A-2	P2	Y	39	431	3133	5122	322
8	14	61	9	C-5	P2	Y	38	419	3037	5218	418
8	17	61	9	C-2	P2	Y	37	407	2941	5314	514
8	5	62	10	C-2	P2	Y	41	455	3326	4929	129
8	8	62	10	A-5	P2	Y	40	443	3230	5025	225
8	11	62	10	A-2	P2	Y	39	431	3134	5121	321
8	14	62	9	C-5	P2	Y	38	419	3038	5217	417
