9	17	23	10	D-5	P1	V	42	469	1707	3092	692
9	17	24	10	D-5	P1	U	42	469	2380	19	19
9	17	25	10	D-5	P1	V	42	469	1708	3091	691
9	17	26	10	D-5	P1	U	42	469	2381	18	18
9	17	27	10	D-5	P1	V	42	469	1709	3090	690
9	17	28	10	D-5	P1	U	42	469	2382	17	17
9	17	29	10	D-5	P1	V	42	469	1710	3089	689
9	17	30	10	D-5	P1	U	42	469	2383	16	16
9	17	31	10	D-5	P1	V	42	469	1711	3088	688
9	17	0	10	D-5	P1	U	42	468	2368	31	31
9	17	1	10	D-5	P1	V	42	468	1696	3103	703
9	17	2	10	D-5	P1	U	42	468	2369	30	30
9	17	3	10	D-5	P1	V	42	468	1697	3102	702
9	17	4	10	D-5	P1	U	42	468	2370	29	29
9	17	5	10	D-5	P1	V	42	468	1698	3101	701
9	17	6	10	D-5	P1	U	42	468	2371	28	28
9	17	7	10	D-5	P1	V	42	468	1699	3100	700
9	17	8	10	D-5	P1	U	42	468	2372	27	27
9	17	9	10	D-5	P1	V	42	468	1700	3099	699
9	17	10	10	D-5	P1	U	42	468	2373	26	26
9	17	11	10	D-5	P1	V	42	468	1701	3098	698
9	17	12	10	D-5	P1	U	42	468	2374	25	25
9	17	13	10	D-5	P1	V	42	468	1702	3097	697
9	17	14	10	D-5	P1	U	42	468	2375	24	24
9	17	15	10	D-5	P1	V	42	468	1703	3096	696
9	16	32	10	C-6	P2	Y	42	470	3424	4831	31
9	16	33	10	C-6	P2	Y	42	470	3425	4830	30
9	16	34	10	C-6	P2	Y	42	470	3426	4829	29
9	16	35	10	C-6	P2	Y	42	470	3427	4828	28
9	16	36	10	C-6	P2	Y	42	470	3428	4827	27
9	16	37	10	C-6	P2	Y	42	470	3429	4826	26
9	16	38	10	C-6	P2	Y	42	470	3430	4825	25
9	16	39	10	C-6	P2	Y	42	470	3431	4824	24
9	16	40	10	C-6	P2	Y	42	470	3432	4823	23
9	16	41	10	C-6	P2	Y	42	470	3433	4822	22
9	16	42	10	C-6	P2	Y	42	470	3434	4821	21
9	16	43	10	C-6	P2	Y	42	470	3435	4820	20
9	16	44	10	C-6	P2	Y	42	470	3436	4819	19
9	16	45	10	C-6	P2	Y	42	470	3437	4818	18
9	16	46	10	C-6	P2	Y	42	470	3438	4817	17
9	16	47	10	C-6	P2	Y	42	470	3439	4816	16
9	16	48	10	C-6	P2	Y	42	471	3440	4815	15
9	16	49	10	C-6	P2	Y	42	471	3441	4814	14
9	16	50	10	C-6	P2	Y	42	471	3442	4813	13
9	16	51	10	C-6	P2	Y	42	471	3443	4812	12
9	16	52	10	C-6	P2	Y	42	471	3444	4811	11
9	16	53	10	C-6	P2	Y	42	471	3445	4810	10
9	16	54	10	C-6	P2	Y	42	471	3446	4809	9
9	16	55	10	C-6	P2	Y	42	471	3447	4808	8
9	16	56	10	C-6	P2	Y	42	471	3448	4807	7
9	16	57	10	C-6	P2	Y	42	471	3449	4806	6
9	16	58	10	C-6	P2	Y	42	471	3450	4805	5
9	16	59	10	C-6	P2	Y	42	471	3451	4804	4
9	16	60	10	C-6	P2	Y	42	471	3452	4803	3
9	16	61	10	C-6	P2	Y	42	471	3453	4802	2
9	16	62	10	C-6	P2	Y	42	471	3454	4801	1
9	16	63	10	C-6	P2	Y	42	471	3455	4800	0
9	16	16	10	D-6	P1	U	42	473	2392	7	7
9	16	17	10	D-6	P1	V	42	473	1720	3079	679
9	16	18	10	D-6	P1	U	42	473	2393	6	6
9	16	19	10	D-6	P1	V	42	473	1721	3078	678
9	16	20	10	D-6	P1	U	42	473	2394	5	5
9	16	21	10	D-6	P1	V	42	473	1722	3077	677
9	16	22	10	D-6	P1	U	42	473	2395	4	4
9	16	23	10	D-6	P1	V	42	473	1723	3076	676
9	16	24	10	D-6	P1	U	42	473	2396	3	3
9	16	25	10	D-6	P1	V	42	473	1724	3075	675
9	16	26	10	D-6	P1	U	42	473	2397	2	2
9	16	27	10	D-6	P1	V	42	473	1725	3074	674
9	16	28	10	D-6	P1	U	42	473	2398	1	1
9	16	29	10	D-6	P1	V	42	473	1726	3073	673
9	16	30	10	D-6	P1	U	42	473	2399	0	0
9	16	31	10	D-6	P1	V	42	473	1727	3072	672
9	16	0	10	D-6	P1	U	42	472	2384	15	15
9	16	1	10	D-6	P1	V	42	472	1712	3087	687
9	16	2	10	D-6	P1	U	42	472	2385	14	14
9	16	3	10	D-6	P1	V	42	472	1713	3086	686
9	16	4	10	D-6	P1	U	42	472	2386	13	13
9	16	5	10	D-6	P1	V	42	472	1714	3085	685
9	16	6	10	D-6	P1	U	42	472	2387	12	12
9	16	7	10	D-6	P1	V	42	472	1715	3084	684
9	16	8	10	D-6	P1	U	42	472	2388	11	11
9	16	9	10	D-6	P1	V	42	472	1716	3083	683
9	16	10	10	D-6	P1	U	42	472	2389	10	10
9	16	11	10	D-6	P1	V	42	472	1717	3082	682
9	16	12	10	D-6	P1	U	42	472	2390	9	9
9	16	13	10	D-6	P1	V	42	472	1718	3081	681
9	16	14	10	D-6	P1	U	42	472	2391	8	8
9	16	15	10	D-6	P1	V	42	472	1719	3080	680
9	6	32	11	C-6	P2	V	49	510	2304	2495	95
9	8	0	11	A-3	P1	V	48	504	2208	2591	191
9	9	32	11	B-3	P2	V	47	498	2112	2687	287
9	11	0	11	D-5	P1	V	46	492	2016	2783	383
9	12	32	11	C-4	P2	V	45	486	1920	2879	479
9	14	0	11	D-2	P1	V	44	480	1824	2975	575
9	15	32	11	C-1	P2	V	43	474	1728	3071	671
9	6	33	11	C-6	P2	V	49	510	2305	2494	94
9	8	1	11	A-3	P1	V	48	504	2209	2590	190
9	9	33	11	B-3	P2	V	47	498	2113	2686	286
9	11	1	11	D-5	P1	V	46	492	2017	2782	382
9	12	33	11	C-4	P2	V	45	486	1921	2878	478
9	14	1	11	D-2	P1	V	44	480	1825	2974	574
9	15	33	11	C-1	P2	V	43	474	1729	3070	670
9	6	34	11	C-6	P2	V	49	510	2306	2493	93
9	8	2	11	A-3	P1	V	48	504	2210	2589	189
9	9	34	11	B-3	P2	V	47	498	2114	2685	285
9	11	2	11	D-5	P1	V	46	492	2018	2781	381
9	12	34	11	C-4	P2	V	45	486	1922	2877	477
9	14	2	11	D-2	P1	V	44	480	1826	2973	573
9	15	34	11	C-1	P2	V	43	474	1730	3069	669
9	6	35	11	C-6	P2	V	49	510	2307	2492	92
9	8	3	11	A-3	P1	V	48	504	2211	2588	188
9	9	35	11	B-3	P2	V	47	498	2115	2684	284
9	11	3	11	D-5	P1	V	46	492	2019	2780	380
9	12	35	11	C-4	P2	V	45	486	1923	2876	476
9	14	3	11	D-2	P1	V	44	480	1827	2972	572
9	15	35	11	C-1	P2	V	43	474	1731	3068	668
9	6	36	11	C-6	P2	V	49	510	2308	2491	91
9	8	4	11	A-3	P1	V	48	504	2212	2587	187
9	9	36	11	B-3	P2	V	47	498	2116	2683	283
9	11	4	11	D-5	P1	V	46	492	2020	2779	379
9	12	36	11	C-4	P2	V	45	486	1924	2875	475
9	14	4	11	D-2	P1	V	44	480	1828	2971	571
9	15	36	11	C-1	P2	V	43	474	1732	3067	667
9	6	37	11	C-6	P2	V	49	510	2309	2490	90
9	8	5	11	A-3	P1	V	48	504	2213	2586	186
9	9	37	11	B-3	P2	V	47	498	2117	2682	282
9	11	5	11	D-5	P1	V	46	492	2021	2778	378
9	12	37	11	C-4	P2	V	45	486	1925	2874	474
9	14	5	11	D-2	P1	V	44	480	1829	2970	570
9	15	37	11	C-1	P2	V	43	474	1733	3066	666
9	6	38	11	C-6	P2	V	49	510	2310	2489	89
9	8	6	11	A-3	P1	V	48	504	2214	2585	185
9	9	38	11	B-3	P2	V	47	498	2118	2681	281
9	11	6	11	D-5	P1	V	46	492	2022	2777	377
9	12	38	11	C-4	P2	V	45	486	1926	2873	473
9	14	6	11	D-2	P1	V	44	480	1830	2969	569
9	15	38	11	C-1	P2	V	43	474	1734	3065	665
9	6	39	11	C-6	P2	V	49	510	2311	2488	88
9	8	7	11	A-3	P1	V	48	504	2215	2584	184
9	9	39	11	B-3	P2	V	47	498	2119	2680	280
9	11	7	11	D-5	P1	V	46	492	2023	2776	376
9	12	39	11	C-4	P2	V	45	486	1927	2872	472
9	14	7	11	D-2	P1	V	44	480	1831	2968	568
9	15	39	11	C-1	P2	V	43	474	1735	3064	664
9	6	40	11	C-6	P2	V	49	510	2312	2487	87
9	8	8	11	A-3	P1	V	48	504	2216	2583	183
9	9	40	11	B-3	P2	V	47	498	2120	2679	279
9	11	8	11	D-5	P1	V	46	492	2024	2775	375
9	12	40	11	C-4	P2	V	45	486	1928	2871	471
9	14	8	11	D-2	P1	V	44	480	1832	2967	567
9	15	40	11	C-1	P2	V	43	474	1736	3063	663
9	6	41	11	C-6	P2	V	49	510	2313	2486	86
9	8	9	11	A-3	P1	V	48	504	2217	2582	182
9	9	41	11	B-3	P2	V	47	498	2121	2678	278
9	11	9	11	D-5	P1	V	46	492	2025	2774	374
9	12	41	11	C-4	P2	V	45	486	1929	2870	470
9	14	9	11	D-2	P1	V	44	480	1833	2966	566
9	15	41	11	C-1	P2	V	43	474	1737	3062	662
9	6	42	11	C-6	P2	V	49	510	2314	2485	85
9	8	10	11	A-3	P1	V	48	504	2218	2581	181
9	9	42	11	B-3	P2	V	47	498	2122	2677	277
9	11	10	11	D-5	P1	V	46	492	2026	2773	373
9	12	42	11	C-4	P2	V	45	486	1930	2869	469
9	14	10	11	D-2	P1	V	44	480	1834	2965	565
9	15	42	11	C-1	P2	V	43	474	1738	3061	661
9	6	43	11	C-6	P2	V	49	510	2315	2484	84
9	8	11	11	A-3	P1	V	48	504	2219	2580	180
9	9	43	11	B-3	P2	V	47	498	2123	2676	276
9	11	11	11	D-5	P1	V	46	492	2027	2772	372
9	12	43	11	C-4	P2	V	45	486	1931	2868	468
9	14	11	11	D-2	P1	V	44	480	1835	2964	564
9	15	43	11	C-1	P2	V	43	474	1739	3060	660
9	6	44	11	C-6	P2	V	49	510	2316	2483	83
9	8	12	11	A-3	P1	V	48	504	2220	2579	179
9	9	44	11	B-3	P2	V	47	498	2124	2675	275
9	11	12	11	D-5	P1	V	46	492	2028	2771	371
9	12	44	11	C-4	P2	V	45	486	1932	2867	467
9	14	12	11	D-2	P1	V	44	480	1836	2963	563
9	15	44	11	C-1	P2	V	43	474	1740	3059	659
9	6	45	11	C-6	P2	V	49	510	2317	2482	82
9	8	13	11	A-3	P1	V	48	504	2221	2578	178
9	9	45	11	B-3	P2	V	47	498	2125	2674	274
9	11	13	11	D-5	P1	V	46	492	2029	2770	370
9	12	45	11	C-4	P2	V	45	486	1933	2866	466
9	14	13	11	D-2	P1	V	44	480	1837	2962	562
9	15	45	11	C-1	P2	V	43	474	1741	3058	658
9	6	46	11	C-6	P2	V	49	510	2318	2481	81
9	8	14	11	A-3	P1	V	48	504	2222	2577	177
9	9	46	11	B-3	P2	V	47	498	2126	2673	273
9	11	14	11	D-5	P1	V	46	492	2030	2769	369
9	12	46	11	C-4	P2	V	45	486	1934	2865	465
9	14	14	11	D-2	P1	V	44	480	1838	2961	561
9	15	46	11	C-1	P2	V	43	474	1742	3057	657
9	6	47	11	C-6	P2	V	49	510	2319	2480	80
9	8	15	11	A-3	P1	V	48	504	2223	2576	176
9	9	47	11	B-3	P2	V	47	498	2127	2672	272
9	11	15	11	D-5	P1	V	46	492	2031	2768	368
9	12	47	11	C-4	P2	V	45	486	1935	2864	464
9	14	15	11	D-2	P1	V	44	480	1839	2960	560
9	15	47	11	C-1	P2	V	43	474	1743	3056	656
9	6	48	11	C-6	P2	V	49	511	2320	2479	79
9	8	16	11	A-3	P1	V	48	505	2224	2575	175
9	9	48	11	B-3	P2	V	47	499	2128	2671	271
9	11	16	11	D-5	P1	V	46	493	2032	2767	367
9	12	48	11	C-4	P2	V	45	487	1936	2863	463
9	14	16	11	D-2	P1	V	44	481	1840	2959	559
9	15	48	11	C-1	P2	V	43	475	1744	3055	655
9	6	49	11	C-6	P2	V	49	511	2321	2478	78
9	8	17	11	A-3	P1	V	48	505	2225	2574	174
9	9	49	11	B-3	P2	V	47	499	2129	2670	270
9	11	17	11	D-5	P1	V	46	493	2033	2766	366
9	12	49	11	C-4	P2	V	45	487	1937	2862	462
9	14	17	11	D-2	P1	V	44	481	1841	2958	558
9	15	49	11	C-1	P2	V	43	475	1745	3054	654
9	6	50	11	C-6	P2	V	49	511	2322	2477	77
9	8	18	11	A-3	P1	V	48	505	2226	2573	173
9	9	50	11	B-3	P2	V	47	499	2130	2669	269
9	11	18	11	D-5	P1	V	46	493	2034	2765	365
9	12	50	11	C-4	P2	V	45	487	1938	2861	461
9	14	18	11	D-2	P1	V	44	481	1842	2957	557
9	15	50	11	C-1	P2	V	43	475	1746	3053	653
9	6	51	11	C-6	P2	V	49	511	2323	2476	76
9	8	19	11	A-3	P1	V	48	505	2227	2572	172
9	9	51	11	B-3	P2	V	47	499	2131	2668	268
9	11	19	11	D-5	P1	V	46	493	2035	2764	364
9	12	51	11	C-4	P2	V	45	487	1939	2860	460
9	14	19	11	D-2	P1	V	44	481	1843	2956	556
9	15	51	11	C-1	P2	V	43	475	1747	3052	652
9	6	52	11	C-6	P2	V	49	511	2324	2475	75
9	8	20	11	A-3	P1	V	48	505	2228	2571	171
9	9	52	11	B-3	P2	V	47	499	2132	2667	267
9	11	20	11	D-5	P1	V	46	493	2036	2763	363
9	12	52	11	C-4	P2	V	45	487	1940	2859	459
9	14	20	11	D-2	P1	V	44	481	1844	2955	555
9	15	52	11	C-1	P2	V	43	475	1748	3051	651
9	6	53	11	C-6	P2	V	49	511	2325	2474	74
9	8	21	11	A-3	P1	V	48	505	2229	2570	170
9	9	53	11	B-3	P2	V	47	499	2133	2666	266
9	11	21	11	D-5	P1	V	46	493	2037	2762	362
9	12	53	11	C-4	P2	V	45	487	1941	2858	458
9	14	21	11	D-2	P1	V	44	481	1845	2954	554
9	15	53	11	C-1	P2	V	43	475	1749	3050	650
9	6	54	11	C-6	P2	V	49	511	2326	2473	73
9	8	22	11	A-3	P1	V	48	505	2230	2569	169
9	9	54	11	B-3	P2	V	47	499	2134	2665	265
9	11	22	11	D-5	P1	V	46	493	2038	2761	361
9	12	54	11	C-4	P2	V	45	487	1942	2857	457
9	14	22	11	D-2	P1	V	44	481	1846	2953	553
9	15	54	11	C-1	P2	V	43	475	1750	3049	649
9	6	55	11	C-6	P2	V	49	511	2327	2472	72
9	8	23	11	A-3	P1	V	48	505	2231	2568	168
9	9	55	11	B-3	P2	V	47	499	2135	2664	264
9	11	23	11	D-5	P1	V	46	493	2039	2760	360
9	12	55	11	C-4	P2	V	45	487	1943	2856	456
9	14	23	11	D-2	P1	V	44	481	1847	2952	552
9	15	55	11	C-1	P2	V	43	475	1751	3048	648
9	6	56	11	C-6	P2	V	49	511	2328	2471	71
9	8	24	11	A-3	P1	V	48	505	2232	2567	167
9	9	56	11	B-3	P2	V	47	499	2136	2663	263
9	11	24	11	D-5	P1	V	46	493	2040	2759	359
9	12	56	11	C-4	P2	V	45	487	1944	2855	455
9	14	24	11	D-2	P1	V	44	481	1848	2951	551
9	15	56	11	C-1	P2	V	43	475	1752	3047	647
9	6	57	11	C-6	P2	V	49	511	2329	2470	70
9	8	25	11	A-3	P1	V	48	505	2233	2566	166
9	9	57	11	B-3	P2	V	47	499	2137	2662	262
9	11	25	11	D-5	P1	V	46	493	2041	2758	358
9	12	57	11	C-4	P2	V	45	487	1945	2854	454
9	14	25	11	D-2	P1	V	44	481	1849	2950	550
9	15	57	11	C-1	P2	V	43	475	1753	3046	646
9	6	58	11	C-6	P2	V	49	511	2330	2469	69
9	8	26	11	A-3	P1	V	48	505	2234	2565	165
9	9	58	11	B-3	P2	V	47	499	2138	2661	261
9	11	26	11	D-5	P1	V	46	493	2042	2757	357
9	12	58	11	C-4	P2	V	45	487	1946	2853	453
9	14	26	11	D-2	P1	V	44	481	1850	2949	549
9	15	58	11	C-1	P2	V	43	475	1754	3045	645
9	6	59	11	C-6	P2	V	49	511	2331	2468	68
9	8	27	11	A-3	P1	V	48	505	2235	2564	164
9	9	59	11	B-3	P2	V	47	499	2139	2660	260
9	11	27	11	D-5	P1	V	46	493	2043	2756	356
9	12	59	11	C-4	P2	V	45	487	1947	2852	452
9	14	27	11	D-2	P1	V	44	481	1851	2948	548
9	15	59	11	C-1	P2	V	43	475	1755	3044	644
9	6	60	11	C-6	P2	V	49	511	2332	2467	67
9	8	28	11	A-3	P1	V	48	505	2236	2563	163
9	9	60	11	B-3	P2	V	47	499	2140	2659	259
9	11	28	11	D-5	P1	V	46	493	2044	2755	355
9	12	60	11	C-4	P2	V	45	487	1948	2851	451
9	14	28	11	D-2	P1	V	44	481	1852	2947	547
9	15	60	11	C-1	P2	V	43	475	1756	3043	643
9	6	61	11	C-6	P2	V	49	511	2333	2466	66
9	8	29	11	A-3	P1	V	48	505	2237	2562	162
9	9	61	11	B-3	P2	V	47	499	2141	2658	258
9	11	29	11	D-5	P1	V	46	493	2045	2754	354
9	12	61	11	C-4	P2	V	45	487	1949	2850	450
9	14	29	11	D-2	P1	V	44	481	1853	2946	546
9	15	61	11	C-1	P2	V	43	475	1757	3042	642
9	6	62	11	C-6	P2	V	49	511	2334	2465	65
9	8	30	11	A-3	P1	V	48	505	2238	2561	161
9	9	62	11	B-3	P2	V	47	499	2142	2657	257
9	11	30	11	D-5	P1	V	46	493	2046	2753	353
9	12	62	11	C-4	P2	V	45	487	1950	2849	449
9	14	30	11	D-2	P1	V	44	481	1854	2945	545
9	15	62	11	C-1	P2	V	43	475	1758	3041	641
9	6	63	11	C-6	P2	V	49	511	2335	2464	64
9	8	31	11	A-3	P1	V	48	505	2239	2560	160
9	9	63	11	B-3	P2	V	47	499	2143	2656	256
9	11	31	11	D-5	P1	V	46	493	2047	2752	352
9	12	63	11	C-4	P2	V	45	487	1951	2848	448
9	14	31	11	D-2	P1	V	44	481	1855	2944	544
9	15	63	11	C-1	P2	V	43	475	1759	3040	640
9	6	0	11	C-5	P1	V	49	512	2336	2463	63
9	7	32	11	B-5	P2	V	48	506	2240	2559	159
9	9	0	11	A-2	P1	V	47	500	2144	2655	255
9	10	32	11	B-2	P2	V	46	494	2048	2751	351
9	12	0	11	D-4	P1	V	45	488	1952	2847	447
9	13	32	11	C-3	P2	V	44	482	1856	2943	543
9	15	0	11	D-1	P1	V	43	476	1760	3039	639
9	6	1	11	C-5	P1	V	49	512	2337	2462	62
9	7	33	11	B-5	P2	V	48	506	2241	2558	158
9	9	1	11	A-2	P1	V	47	500	2145	2654	254
9	10	33	11	B-2	P2	V	46	494	2049	2750	350
9	12	1	11	D-4	P1	V	45	488	1953	2846	446
9	13	33	11	C-3	P2	V	44	482	1857	2942	542
9	15	1	11	D-1	P1	V	43	476	1761	3038	638
9	6	2	11	C-5	P1	V	49	512	2338	2461	61
9	7	34	11	B-5	P2	V	48	506	2242	2557	157
9	9	2	11	A-2	P1	V	47	500	2146	2653	253
9	10	34	11	B-2	P2	V	46	494	2050	2749	349
9	12	2	11	D-4	P1	V	45	488	1954	2845	445
9	13	34	11	C-3	P2	V	44	482	1858	2941	541
9	15	2	11	D-1	P1	V	43	476	1762	3037	637
9	6	3	11	C-5	P1	V	49	512	2339	2460	60
9	7	35	11	B-5	P2	V	48	506	2243	2556	156
9	9	3	11	A-2	P1	V	47	500	2147	2652	252
9	10	35	11	B-2	P2	V	46	494	2051	2748	348
9	12	3	11	D-4	P1	V	45	488	1955	2844	444
9	13	35	11	C-3	P2	V	44	482	1859	2940	540
9	15	3	11	D-1	P1	V	43	476	1763	3036	636
9	6	4	11	C-5	P1	V	49	512	2340	2459	59
9	7	36	11	B-5	P2	V	48	506	2244	2555	155
9	9	4	11	A-2	P1	V	47	500	2148	2651	251
9	10	36	11	B-2	P2	V	46	494	2052	2747	347
9	12	4	11	D-4	P1	V	45	488	1956	2843	443
9	13	36	11	C-3	P2	V	44	482	1860	2939	539
9	15	4	11	D-1	P1	V	43	476	1764	3035	635
9	6	5	11	C-5	P1	V	49	512	2341	2458	58
9	7	37	11	B-5	P2	V	48	506	2245	2554	154
9	9	5	11	A-2	P1	V	47	500	2149	2650	250
9	10	37	11	B-2	P2	V	46	494	2053	2746	346
9	12	5	11	D-4	P1	V	45	488	1957	2842	442
9	13	37	11	C-3	P2	V	44	482	1861	2938	538
9	15	5	11	D-1	P1	V	43	476	1765	3034	634
9	6	6	11	C-5	P1	V	49	512	2342	2457	57
9	7	38	11	B-5	P2	V	48	506	2246	2553	153
9	9	6	11	A-2	P1	V	47	500	2150	2649	249
9	10	38	11	B-2	P2	V	46	494	2054	2745	345
9	12	6	11	D-4	P1	V	45	488	1958	2841	441
9	13	38	11	C-3	P2	V	44	482	1862	2937	537
9	15	6	11	D-1	P1	V	43	476	1766	3033	633
9	6	7	11	C-5	P1	V	49	512	2343	2456	56
9	7	39	11	B-5	P2	V	48	506	2247	2552	152
9	9	7	11	A-2	P1	V	47	500	2151	2648	248
9	10	39	11	B-2	P2	V	46	494	2055	2744	344
9	12	7	11	D-4	P1	V	45	488	1959	2840	440
9	13	39	11	C-3	P2	V	44	482	1863	2936	536
9	15	7	11	D-1	P1	V	43	476	1767	3032	632
9	6	8	11	C-5	P1	V	49	512	2344	2455	55
9	7	40	11	B-5	P2	V	48	506	2248	2551	151
9	9	8	11	A-2	P1	V	47	500	2152	2647	247
9	10	40	11	B-2	P2	V	46	494	2056	2743	343
9	12	8	11	D-4	P1	V	45	488	1960	2839	439
9	13	40	11	C-3	P2	V	44	482	1864	2935	535
9	15	8	11	D-1	P1	V	43	476	1768	3031	631
9	6	9	11	C-5	P1	V	49	512	2345	2454	54
9	7	41	11	B-5	P2	V	48	506	2249	2550	150
